LON,LAT,EDO,CLAVE,ESTACION,jun-24
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de Méx.",196.49
-99.197222,19.388611,DF,CAJA6IPSAYP,"Caja-6 IP San Antonio y Periferico, Cd. de Méx. SACMEX*",107.75
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de Méx.",92.0
-98.999444,19.357222,DF,CDMDF,"Cárcel de Mujeres, Cd. de Méx.",119.33
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de Méx.",114.5
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de Méx.",127.03
-99.021667,19.256111,DF,CERRILLOS,"Cerrillos, Cd. de Méx. SACMEX*",115.5
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de Méx.",135.5
-99.047222,19.442222,DF,CHAPLAGO,"Planta de bombeo Churubusco Lago, Cd. de Méx. SACMEX*",18.5
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de Méx.",105.0
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de Méx.",154.0
-99.077778,19.4775,DF,CRAEOCAVM,"San Juan de Aragón (CRAE OCAVM), Cd. de Méx. SACMEX*",109.25
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de Méx.",158.51
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de Méx.",146.25
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de Méx.",118.5
-99.205,19.3,DF,DATDF,"Desviación Alta, Cd. de Méx.",49.0
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de México, Cd. de Méx.",138.0
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de Méx.",170.09
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de Méx.",144.14
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de Méx. SMN*",107.4
-99.073056,19.288611,DF,ELMOLINOCDMX,"El Molino, Cd. de Méx. SACMEX*",99.75
-99.066667,19.377778,DF,EMRDF,"El Moral SACM, Cd. de Méx.",73.25
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de Méx.",173.5
-99.352222,19.295,DF,EZCDF,"El Zarco, Méx.",179.5
-99.235,19.308056,DF,FCMAGDALENA,"Foro Cultural Magdalena, Cd. de Méx. SACMEX*",1.5
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de Méx.",140.4
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de Méx.",113.5
-98.975,19.339167,DF,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SACMEX*",143.79
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro Ríos (El Moral), Cd. de Méx.",131.54
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de Méx.",150.5
-99.191944,19.416389,DF,MDELREY,"Molino del Rey, Cd. de Méx SMN*",117.2
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de Méx.",140.73
-99.120556,19.150556,DF,MTULMIAC,"Manantial Tulmiac, Cd. de Méx. SACMEX*",205.75
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo (Mezontepec), Cd. de Méx.",84.34
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de Mécico Sur, Cd. de Méx.",109.75
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de Méx.",129.25
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de Méx.",18.5
-99.119444,19.486667,DF,PBLDF,"Planta de bombeo Lindavista, Cd. de Méx.",132.82
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. Ejército de Oriente, Cd. de Méx.",58.7
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de Méx.",163.25
-99.2,19.413056,DF,PCHDF,"Planta Chapultepec, Cd. de Méx.",156.58
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de Méx.",136.64
-99.209444,19.308611,DF,PICACHOAJUSCO,"Planta Pichacho Ajusco Periférico, Cd. de Méx. SACMEX*",92.0
-99.219444,19.285278,DF,PICACHOHOMUN,"Picacho Homun, Cd. de Méx. SACMEX*",122.25
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento Cerro de La Estrella, Cd. de Méx.",107.75
-99.068333,19.420278,DF,PLMDF,"Planta de bombeo López Mateos, Cd. de Méx.",145.41
-99.126389,19.365278,DF,PMLDF,"Planta de bombeo Municipio Libre, Cd. de Méx.",166.5
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de Méx.",127.5
-99.177222,19.328889,DF,POZOCU,"Pozo C.U., Cd. de Méx. SACMEX*",94.74
-99.235556,19.423611,DF,PRESAMIXCOAC,"Presa Mixcoac, Cd. de Méx. SACMEX*",237.0
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento Río de La Magdalena, Cd. de Méx.",28.44
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento Río Remedios, Cd. de Méx.",102.95
-99.023056,19.299167,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de Méx.",146.02
-99.05,19.233333,DF,PSLDF,"Planta San Luis, Cd. de Méx.",115.06
-99.163889,19.468889,DF,PSNDF,"Planta de bombeo Nueva Santa María, Cd. de Méx.",133.25
-99.171111,19.263056,DF,PSPDF,"Pueblo San Pedro Mártir, Cd. de Méx.",182.25
-99.059444,19.225278,DF,PTARSPACTOPAN,"PTAR San Pedro Actopan, Cd. de Méx. SACMEX*",114.25
-99.190278,19.509167,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de Méx.",141.5
-99.126111,19.285833,DF,PVCDF,"Planta de bombeo Villa Coapa, Cd. de Méx.",154.14
-99.143056,19.331944,DF,PXTDF,"Planta de bombeo Xotepingo, Cd. de Méx.",136.32
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque de Tlalpan, Cd. de Méx.",114.37
-99.17,19.4,DF,RCMDF,"Radio Comunicación, Cd. de Méx.",144.25
-99.129444,19.237222,DF,RECLUSORIOSUR,"Pozo reclusorio Sur, Cd. de Méx. SACMEX*",0.0
-99.0,19.166667,DF,SANDF,"Santa Ana, Cd. de Méx.",4.31
-99.028889,19.338333,DF,SCMDF,"Rebombeo La Quebradora (Santa Cruz Meyehualco), Cd. de Méx.",145.4
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de Méx.",137.0
-99.066667,19.466667,DF,SJADF,"San Juan de Aragón, Cd. de Méx.",137.84
-99.176389,19.206389,DF,SMTOPILEJO,"San Miguel Topilejo, Cd. de Méx. SACMEX*",181.5
-99.17,19.262778,DF,SPEDROMARTIR,"San Pedro Mártir, Cd. de Méx. SACMEX*",182.25
-99.009722,19.281389,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",0.0
-98.960556,19.320833,DF,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",11.17
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",107.0
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",162.9
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",113.73
-99.000556,19.275,DF,TEQUESQUITE,"San José Tlahuac RB Tequesquite, Cd. de Méx. SACMEX*",51.25
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",5.34
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",137.86
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",181.75
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",157.6
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",149.34
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",98.06
